"FSC.A","Timer.Blue","Timer.Red"
94395.7,180.94,183.398
136358,6822.6,1175.53
122356,1552.93,143.933
102776,292.16,-141.331
120998,4338.41,250.711
116897,2519.05,114.118
70758.8,30.71,33.6068
121288,5087.9,251.731
135671,1285.67,844.353
132994,754.47,-153.571
122994,2673.43,-118.697
116333,4263.71,455.575
120426,458.16,77.1433
94983.7,9106.76,160.016
141947,15271.2,1632.61
103459,1381.12,87.6102
121020,2447.67,251.966
94940.3,1841.77,145.088
140930,4771.67,908.641
111503,4482.83,128.666
137244,6921.37,572.005
84582.4,966.12,154.584
121988,1835.96,154.762
138818,3158.15,314.673
89786.9,2379.61,218.708
107371,4214.74,145.048
80041.5,821.7,-18.691
123941,4434.69,547.468
136492,9380.66,182.948
124780,4513.54,510.193
120356,4329.28,475.404
79622.2,865.69,-68.1062
108368,6002.56,268.541
114416,3609.67,-33.3935
117856,10941.1,478.829
104518,970.27,-57.055
102934,148.57,272.269
131942,7407.75,254.096
117730,233.23,251.993
124684,1394.4,-80.3839
131185,6451.59,426.122
89864.6,2781.33,-66.467
110059,5231.49,541.742
117900,1261.6,450.412
130192,1196.03,-2.17073
115539,2313.21,108.778
98140.7,1009.28,190.845
119808,3032.82,665.2
105400,150.23,16.484
110298,2694.18,775.239
129733,6267.33,357.106
68298.3,130.31,-62.9219
70298.9,-53.12,37.1978
130290,324.53,73.7633
101486,538.67,-39.7201
119388,3154,27.599
105396,3176.41,30.0098
142464,5801.7,-4.03399
94402,864.86,-21.4394
107057,1019.24,56.6499
128721,2008.6,14.0587
134921,2197.84,108.203
118080,381.8,-30.2592
125444,404.21,2783.54
119503,2365.5,167.917
123997,3773.18,92.7077
99474.2,240.7,158.81
125641,2801.25,79.8482
133438,10412.3,534.233
108797,1909,81.473
116425,343.62,157.759
87843,543.65,43.5911
138655,2197.84,124.448
110232,1591.94,499.65
106806,2917.45,208.211
131816,11166,833.192
119844,5008.22,213.604
109810,1027.54,149.64
135664,15006.4,440.901
129180,6406.77,787.534
133272,1964.61,366.907
87768.1,308.76,17.8898
137091,7429.33,510.038
135110,2021.05,599.006
130604,1371.99,323.068
105864,5971.85,369.48
116022,5873.08,374.705
130318,424.96,84.8118
132027,5085.41,514.551
132711,3721.72,564.612
112060,1775.37,239.273
127658,6034.93,47.1802
120334,952.01,26.4523
83340.6,1486.53,24.4169
107500,1575.34,136.352
114884,273.07,69.1698
86203.6,327.02,48.605
133738,2043.46,51.9051
119388,2131.44,133.551
110342,5470.53,3251.92
117718,5754.39,658.1
98099.4,1176.11,-34.0135
100277,284.69,197.721
105388,6325.43,116.032
123056,3256.09,288.89
126944,1488.19,237.185
126775,5141.02,603.862
104356,1249.98,27.9661
108809,3973.21,134.93
76825.7,54.78,-63.3329
119089,314.57,-143.558
127522,5336.9,443.131
111028,2833.62,74.5579
130652,3632.91,630.085
119396,6859.12,541.645
114253,786.01,-67.6068
133442,2145.55,5272.55
131209,3244.47,417.28
133365,3838.75,616.938
118653,7918.2,836.429
81086.6,1615.18,773.167
111469,2714.93,-4.2511
86594.9,126.16,132.694
110842,6929.67,407.454
122277,10451.4,507.291
133009,6412.58,457.616
139545,2216.1,1976.88
114250,2307.4,68.5655
138891,3792.27,635.943
113590,800.95,58.6052
83701.1,2631.93,-136.961
127626,5730.32,177.038
122533,7493.24,541.656
108014,7318.11,1079.57
111977,6392.66,-78.4513
102222,8806.3,486.076
129220,7262.5,231.365
123184,5606.65,8.34807
138648,1097.26,233.549
83708.1,167.66,493.226
123732,5590.88,181.709
121953,5586.73,418.457
108235,5077.11,66.861
122934,652.38,218.367
119108,1360.37,278.224
114012,5634.87,299.581
120049,1766.24,969.36
116451,4098.54,128.147
127621,5517.01,372.047
116486,1433.41,169.044
108888,7434.31,483.977
119132,1762.09,115.437
111664,317.89,47.2121
128458,1115.52,185.286
124187,5966.04,232.657
116434,2228.55,236.682
137610,2490,210.335
100861,3438.69,457.434
131428,2252.62,233.868
87910.9,753.64,228.988
134329,14432,779.377
116840,4562.51,488.544
110069,2177.09,-121.858
131352,3966.57,677.787
120374,176.79,-180.072
117292,9858.74,1460.08
134790,6955.4,331.21
118755,6957.89,478.818
110753,59.76,860.632
137378,10443.9,253.445
118957,4203.95,432.54
124325,3002.94,26.1578
133004,3831.28,213.02
139166,209.16,-181.785
132968,4072.81,363.54
111406,1627.63,5.21901
115600,7173.69,259.657
139829,4449.63,233.66
111520,2509.09,667.998
124417,6186.82,577.617
113193,4930.2,104.828
103090,741.19,495.621
125741,390.1,-53.0118
95012.4,2640.23,-27.5664
115741,121.18,-21.9041
113054,3798.08,199.805
126177,8971.47,570.994
93491.3,1532.18,201.577
140498,6699.76,568.779
119609,6255.71,101.3
120546,4039.61,272.959
112018,4037.12,37.0165
111344,206.67,104.632
134415,688.07,100.682
136851,9673.65,556.023
120774,10135.1,888.049
130364,4424.73,191.298
100927,223.27,22.7295
114073,1171.96,53.2063
110399,3199.65,223.218
110632,397.57,-90.0182
114220,2944.84,130.932
110713,2895.04,262.952
134982,1005.13,36.8113
109725,2057.57,361.085
96131,5668.9,572.02
123201,7288.23,752.454
120970,8143.13,814.923
120486,2509.92,-26.4485
106090,15604.8,423.008
96100.2,2233.53,60.643
123147,247.34,1369.25
129095,4563.34,608.08
119838,269.75,212.783
121393,1633.44,125.819
96522.3,205.84,-233.943
96968.9,3109.18,406.973
83120.8,4938.5,448.501
120905,3574.81,282.454
106792,609.22,-95.1402
110534,2227.72,272.532
116093,1025.05,34.943
94573.5,1097.26,44.318
110677,-3.32,159.933
90818,232.4,279.699
91893.9,5126.08,19
117580,13446,1561.61
119587,1460.8,164.183
100318,1694.86,203.69
120168,142.76,-190.93
120894,7146.3,-26.7989
121002,1878.29,363.279
125943,7167.88,660.047
134077,553.61,556.07
130623,4079.45,544.282
132525,877.31,-87.8851
117054,1383.61,287.66
122779,981.89,199.272
123703,487.21,598.112
127308,5393.34,1919.52
87824.8,239.04,42.026
94094.7,200.03,-41.6791
115686,8636.98,-26.6057
127415,1533.84,144.447
126321,4910.28,109.662
95352.6,90.47,22.8791
136772,9270.27,949.451
115368,263.94,-75.1842
77443.8,828.34,49.3136
121286,2311.55,190.882
105374,645.74,787.32
121391,3153.17,183.929
134202,4011.39,132.48
106012,6635.85,364.837
114558,150.23,-36.4735
102068,694.71,-135.614
110982,1026.71,248.286
96630.8,3449.48,191.817
106645,428.28,-25.2745
105475,6370.25,633.651
116039,1110.54,-61.7645
118672,5071.3,9.11807
101182,789.33,-43.0129
117732,971.93,-143.683
120273,8208.7,284.742
131017,6140.34,286.694
107782,180.94,-118.267
134798,7150.45,443.094
134213,318.72,424.657
70550.9,1640.08,150.208
137144,2924.92,-299.969
130143,2328.98,228.362
116703,327.85,378.806
94714.2,214.14,140.865
95678.1,128.65,92.0644
101447,748.66,-22.2698
128932,541.16,264.421
132898,8854.44,203.431
139075,18167,391.794
93293.2,131.97,133.162
129518,1659.17,21.5809
128471,493.85,536.768
75096.7,2826.98,-138.238
83477.8,726.25,148.214
136117,3931.71,18.5822
120917,1292.31,340.484
94717,106.24,300.859
116554,787.67,42.5677
116115,3248.62,466.915
110384,497.17,241.023
106782,4611.48,-47.7679
132939,3644.53,248.479
115998,515.43,23.7934
99533.7,3671.09,451.093
131358,6949.59,383.089
114538,249,59.8023
105510,2870.14,138.226
88821.6,177.62,-60.7802
113177,878.14,-77.2314
138261,1452.5,784.448
122882,2006.94,147.001
132472,1644.23,116.979
141845,5035.61,160.206
107216,4009.73,585.446
124171,4851.35,-46.7482
99898.4,176.79,-58.5693
113375,7518.14,190.903
123087,9304.3,863.814
110428,3041.12,176.499
127318,342.79,116.813
95406.5,81.34,37.2799
101961,682.26,304.725
129809,2849.39,328.819
113506,5154.3,148.143
114520,2902.51,-69.2724
134550,10479.6,394.936
132231,4529.31,634.768
129042,920.47,22.6941
132171,7494.07,579.076
117258,2112.35,583.766
134914,4549.23,118.375
118058,3067.68,247.44
113336,219.12,186.685
116981,6498.9,777.446
127770,9022.1,928.762
104934,1031.69,128.897
134043,4916.92,610.753
136293,6353.65,568.644
131974,8476.79,6523.46
116574,775.22,276.714
128254,4232.17,232.84
114793,2337.28,250.047
136603,2601.22,248.254
100685,4037.12,502.36
122815,12450.8,1422.03
119769,2625.29,235.807
135092,4193.16,543.689
103090,395.91,293.345
113408,10950.2,1129.7
132697,510.45,245.036
113950,2177.92,229.528
132867,3436.2,153.971
127152,8298.34,468.89
116564,3554.06,10.3927
98436.8,411.68,-13.1976
95869.2,5.81,-59.7827
113171,253.15,203.774
87427.9,331.17,-47.5605
131670,1859.2,483.078
88265.8,12262.4,577.279
111673,-39.01,-87.7903
135612,1923.94,831.944
133232,5146.83,172.911
109261,4746.77,290.38
128464,8796.34,122.323
99122.1,6737.94,174.602
130218,4545.91,136.47
133172,4399.83,1620.25
88354,4222.21,157.482
105496,3158.15,213.314
122748,1615.18,348.967
115742,208.33,189.951
131412,6336.22,1115.92
108047,514.6,233.922
133572,4312.68,40.6896
140274,8783.89,627.768
132418,2353.05,151.389
106040,1599.41,93.372
86370.2,555.27,-28.8182
105172,1325.51,-120.973
97238.4,1278.2,216.011
95305.7,166.83,574.622
126620,6666.56,-40.5526
108037,3774.01,48.9734
121995,122.01,220.998
122416,3293.44,181.614
120945,7074.92,785.758
119597,1682.41,163.436
112509,1087.3,29.7356
133806,6682.33,638.258
113145,313.74,-8.50613
99961.4,257.3,-108.165
124938,821.7,573.792
121703,1962.12,312.203
92978.9,256.47,71.1422
125812,862.37,74.3845
97979.7,410.02,134.183
100025,479.74,140.171
117824,1158.68,306.736
118474,858.22,179.512
129985,1433.41,254.055
102288,2332.3,351.769
134643,17976.1,1698.15
136372,749.49,65.3973
127105,4529.31,1052.98
104302,2150.53,2.92187
90070.4,3146.53,246.905
124525,5073.79,1066.79
119905,4476.19,177.049
136381,457.33,296.686
99150.1,2194.52,491.385
124413,4899.49,296.164
118307,541.99,-168.909
118094,2226.06,30.3721
126239,646.57,275.356
88267.2,927.94,444.782
87638.6,1597.75,-2.86876
132665,5502.9,334.129
133183,7765.48,89.3156
129273,5372.59,260.294
112116,13560.5,1480.01
111579,4043.76,119.166
117379,2439.37,1034.38
109868,13494.1,1883.4
108872,4755.07,370.632
133920,4688.67,-68.6194
134249,9371.53,603.322
104738,7661.73,325.248
109339,39.84,-1.54027
114444,1163.66,121.358
100281,263.94,106.956
106606,761.11,-55.2593
132185,4782.46,140.589
109438,1377.8,553.026
104586,1179.43,187.385
124743,13661.8,1510.63
101572,3801.4,210.321
126748,395.91,377.97
112944,2752.28,38.2479
117379,6058.17,491.343
104536,3432.05,222.764
129587,2106.54,38.9628
79251.2,432.43,117.068
106176,328.68,-220.53
135477,7802,1806.62
129378,5728.66,370.399
127388,288.01,-12.4
93119.6,4941.82,103.265
110559,1796.12,-11.9583
105312,4397.34,55.8968
120530,4330.11,-278.453
128124,81.34,72.8372
115828,4981.66,244.633
105790,3075.15,26.4981
107414,6169.39,283.021
132408,1659.17,296.564
77494.2,126.16,-70.8324
122137,4972.53,446.446
107841,825.02,48.917
115760,4585.75,187.132
122182,4209.76,450.85
90139,133.63,168.448
134364,5539.42,613.763
133824,579.34,18.6759
106100,5224.85,126.086
98251.3,931.26,33.4088
117762,543.65,-43.6834
141194,810.91,390.988
130574,1259.94,31.9013
136628,12252.5,903.175
132986,1464.12,-17.8
128980,5372.59,44.0753
135361,11986.9,299.635
111114,1308.91,91.9462
82201,141.1,-35.2129
101018,56.44,121.966
107012,1873.31,75.4889
125875,10422.3,353.771
141551,6626.72,288.556
98814.1,5297.89,261.304
109453,2046.78,127.25
104416,7147.96,1037.41
121748,1295.63,178.007
124531,5127.74,675.182
107101,1875.8,338.177
102092,8607.1,404.327
138935,1368.67,488.475
